150270,M,Merrypawpins Super Califragilistic,RAG a 03,30-05-1997,TICA SBT 053097 006,154026,
150271,M,Merrypawpins Tip of the Iceberg,RAG a 03,26-05-1998,TICA SBT 052698 009,150270,117952
150272,F,Merrypawpins Truly Scrumptious,RAG n 03,...,TICA SBT 052096 003,,
150273,F,Merryvaig Masked Lady,PER g 03,...,GCCF NS 211851,,
150274,M,Merser Mombassa Haus DK,MCO n 23,17-09-1999,FD LO 103300,53171,125096
150275,M,Meru Iz Odissei,SIB ny 22,07-04-2009,(RU)165-027/SIB/2009/RIE,24002,176422
150276,F,Me'rus Chess of Silver Blue DK,RUS,15-01-1996,FD LO 84088,163367,179768
150277,M,Me'rus Nico of Silver Blue DK,RUS,15-01-1996,FD LO 84086,163367,179768
150278,M,Me'rus Sascha of Silver Blue DK,RUS,15-01-1996,FD LO 84087,163367,179768
150279,M,Me'rus Taiga of Silver Blue DK,RUS,15-01-1996,FD LO 84085,163367,179768
150280,F,Meruska's Sofie,NFO fs 23,...,NRR LO 113541,150281,151281
150281,M,Meruska's Veslefrikk,NFO d 09,...,NRR RX 55923,,
150282,F,Meryl Harrewar,EXO ns,...,MU.L02.EXO.028.1,161016,190936
150283,M,Mescalero of Baydar,MCO d 09 22,...,WACC RVDE 01055539,4630,157558
150284,M,Mescalito Black Magic Perl Bernar,SPH n,...,UA.FAU 01-511-04,,
150285,M,Mescalito Black Magie Onix.FAU,SPH n 32,...,(UA)UA.FAU.01.511.04,8132,156992
150286,M,Meshuga Aprikat Pathfinder,SIA b 21,...,GCCF CSREF 293543,126917,2335
150287,F,"Mesicoons Daffodil of Angtini, DM",MCO f 09 22,13-12-1999,CFA 1769-1295473 V0301,,
150288,F,Mesimarja Felis Audax DK,NFO fs 09,24-12-2004,FD LO 132030,123505,193051
150289,M,Mesmereyes Moscato,BML bs 12,...,(AUS)CCCA 06C08SR3GC06,150412,177049
150290,M,Message de Bethsabée,SOM ns,...,SCFF 19124,126233,132557
150291,F,Messalina af Punica DK,ABY n,21-08-1997,FD LO 91345,183229,144472
150292,F,Messalina av Skollerud,NFO fs 09 23,18-09-2009,(DK)FD LO 202771,142403,173625
150293,F,Messi Cat 4 You DK,BRI h,02-05-2009,FD LO 156800,133813,168238
150294,F,Messidor's Goldy,PER ny 11,...,1.DEKZV LO 120580,,
150295,M,Metallcoon's Aramis,MCO d 09 22,...,CFA 9740-1337472,,
150296,M,Metallica Maverick,PER ns 11,09-04-2006,SVERAK LO 221331,19699,190470
150297,F,Metallicoon's Anastasia,MCO f 09 22,19-11-2000,CFA 1769-1337473 V0302,146842,146844
150298,M,Metallicoon's Aramis,MCO d 09 22,19-11-2000,CFA 9740-1337472 V0602,146842,146844
150299,F,Metexa Blue Freya,SIA a,25-08-1999,SVERAK LO 163645,150302,187956
150300,F,Metexa Gold,SIA e,03-02-2000,GCCF CS 458730,150301,187956
