139159|F|Kiss of a Rose v. Blütengarten*A|SBI f|(DK)FD LO 214811
139180|F|Kissed by Angels Song Hio DK|SBI c|FD LO 110614
139548|F|Kiwi von Birkvel DK|SBI g 21|FD LO 63788
139549|F|Kiwi von Gott DK|SBI a|FD LO 94431
139550|F|Kiwi von Gott DK|SBI b|(DK)FD LO 178868
139551|F|Kiwi von Sivebæk DK|SBI c|FD LO 120003
139626|M|Klaudius Sinh Sacre DK|SBI d|FD LO 101638
139986|M|Knight Rider von Trambamboli|SBI c|(DK)FD LO 208207
140102|M|Kola Kempes DK|SBI n|FD LO 107924
140150|M|Kong-Loui 01-099|SBI n|FD LO 111448
140393|M|Kornelius Sinh Sacre DK|SBI b|FD LO 101639
140394|M|Kornelius von Sivebæk DK|SBI a|FD LO 120001
140461|M|Kowo von Gott DK|SBI n|(DK)FD LO 178866
140603|F|Krokus von Gott DK|SBI n|(DK)FD LO 178867
140750|M|Kuno Chico Dia Chazan DK|SBI n 21|FD LO 99136
140755|M|Kuno Song Hio DK|SBI c 21|FD LO 131382
141006|M|Kwai-li de Lao-Tsun DK|SBI c|FD LO 72098
141007|F|Kwasi von Gott DK|SBI a|FD LO 94432
141089|F|Kylie Sinklair|SBI a|FD LO 136347
141092|F|Kylling 06-32|SBI n|FD LO 140969
141184|F|La Belle Qvitha á Kasop'e DK|SBI n|FD LO 95427
141315|M|Laban 96-56|SBI n|FD LO 85486
141317|M|Laban 99-118|SBI a|FD LO 100560
141336|M|Labilice Star de Lao-Tsun DK|SBI a|FD LO 59340
141490|F|Lady Alice Bourbon DK|SBI b|FD LO 105209
141514|F|Lady Bonnie von Welsch DK|SBI a|FD LO 100886
141526|F|Lady Charki Dia Chazan DK|SBI a|FD LO 172133
141532|F|Lady Cleopetra Sneum DK|SBI a|FD LO 75610
141544|F|Lady Diana von Sivebæk DK|SBI f|FD LO 122317
141554|F|Lady Eliza Sneum DK|SBI n|FD LO 71494
141558|F|Lady Feodora Sneum DK|SBI a|FD LO 73683
141559|F|Lady Feodora von Welsch DK|SBI n|FD LO 96662
141575|F|Lady Henrietta Sneum DK|SBI n|FD LO 75609
141579|F|Lady Inka Sneum DK|SBI a|FD LO 86511
141582|F|Lady Izabella Sneum DK|SBI n|FD LO 86510
141585|F|Lady Jenny My little dream|SBI j 21|FD LO 90426
141598|F|Lady Linea Dia Chazan DK|SBI a 21|FD LO 101271
141681|M|Ladykiller von Achor*CH|SBI n|FD LO 125785
141726|F|Laicka de la Perle d'Or|SBI a|FD LO 83393
141727|M|Laicy 09-88|SBI a|FD LO 177055
141974|F|Lakritze von Achor*CH|SBI n|FD LO 126160
142008|M|Lambert 94-156|SBI n|FD LO 77719
142011|M|Lamborghini von Gott DK|SBI c|FD LO 131130
142274|F|Laotsun Miss America|SBI a|FD LO 58655
142277|F|La-Paloma Dia Chazan DK|SBI n|FD LO 177767
142364|F|Las Perlas-sin Chocolate Truffle Princess|SBI b 21|FD LO 173051
142369|F|Las Perlas-sin Gillian Rose|SBI n 21|FD LO 137870
142406|M|Lasse von Gaunø DK|SBI a|FD LO 61042
142444|M|Latjo de Lao-Tsun DK|SBI a|FD LO 82266
142536|M|Lauritz von Birkvel DK|SBI n|FD LO 63789
142548|F|Lavendel 98-16|SBI c|FD LO 93815
142648|M|Le Shang Sinklair|SBI c|FD LO 172066
142653|F|Lea Thaie Bamboo|SBI n 21|FD LO 134351
142669|M|Leander Song Hio DK|SBI b 21|FD LO 170144
142672|F|Leanélle 06-67|SBI g 21|FD LO 142615
142685|F|Lee von Birkvel DK|SBI f|FD LO 63792
142729|M|Legolas Song Hio DK|SBI c 21|FD LO 131827
142764|M|Lejka af Kærvej|SBI n|FD LO 82900
142820|M|Leo Kempes DK|SBI a|FD LO 107925
142825|M|Leo Song Hio DK|SBI n|FD LO 111207
142853|M|Leonardo Kempes DK|SBI n|FD LO 89139
142856|M|Leonardo Lionheart Song Hio DK|SBI b 21|FD LO 93023
142860|M|Leonardo Song Hio DK|SBI c 21|FD LO 131826
142875|F|Leonora 08-47|SBI a 21|FD LO 171501
142901|M|Leopold Dia Chazan DK|SBI a|FD LO 172131
142902|M|Leopold Dinardi DK|SBI n|FD LO 98017
142908|M|Leopold von Gott DK|SBI a|(DK)FD LO 179937
142932|M|Leroy Dia Chazan DK|SBI a 21|FD LO 101272
143002|M|Lewis 94-63|SBI n|FD LO 75478
143027|M|Lexux 08-08|SBI n|FD LO 149309
143112|M|Light Spot Song Hio DK|SBI b|FD LO 111208
143297|F|Lilith Song Hio DK|SBI n|FD LO 111206
143309|M|Lilla Valentino of Saen Suay DK|SBI c 21|FD LO 93392
143310|F|Lilla Vanilla of Saen Suay DK|SBI c|FD LO 93393
143321|M|Lille Ib von Tasi's DK|SBI n 21|FD LO 104658
143324|F|Lille Ida von Welsch DK|SBI n|FD LO 105532
143414|F|Li-Maj's Kisses of Fire|SBI a 21|FD LO 137129
143446|F|Lindow's Chok Odille|SBI b|FD LO 147929
143447|M|Lindow's Occhi Blu|SBI b|FD LO 147927
143448|M|Lindow's Oki-Doki Offspring|SBI n|FD LO 147926
143449|F|Lindow's Outstanding Odette|SBI n|FD LO 147928
143464|F|Linette af Kærvej|SBI n|FD LO 82898
143538|F|Liona af Kærvej|SBI n|FD LO 82899
143546|M|Lionel Sinh Sacre DK|SBI a|FD LO 50384
143669|F|Little Indian's Cara-Eleni|SBI a 21|FD LO 121609
143676|M|Little Lotus Song Hio DK|SBI b|FD LO 93022
143736|F|Liva de Lao-Tsun DK|SBI c|FD LO 82267
143740|F|Liva Sinh Sacre DK|SBI h|FD LO 104039
143744|F|Livii Chiquita De Alfang DK|SBI a|FD LO 87939
144106|F|Lora Sinh Sacre DK|SBI h|FD LO 104040
144122|M|Lord Charki Dia Chazan DK|SBI a|FD LO 172132
144127|M|Lord Danni Sinklair|SBI a 21|FD LO 139913
144163|F|Lorelei Dia Chazan DK|SBI a 21|FD LO 101270
144253|F|Lotus 98-18|SBI n 21|FD LO 93817
144258|F|Lotus Fine von Gott DK|SBI a|(DK)FD LO 179939
144266|F|Lotus Sinh Sacre DK|SBI h|FD LO 104041
144285|M|Louie Shattea DK|SBI a|FD LO 125024
144286|M|Louie von Birkvel DK|SBI n|FD LO 63790
144399|F|Lovely-Ness Song Hio DK|SBI b|FD LO 111655
144404|F|Lovely-rascals' Yosephina|SBI c 21|(DK)FD LO 202634
144421|M|Loving Lumumba Song Hio DK|SBI b|FD LO 93020
144500|M|Luccas Sinklair|SBI b|(DK)FD LO 210104
144514|F|Lucia von Birkvel DK|SBI f|FD LO 63791
144569|M|Lucky Lucas Song Hio DK|SBI b|FD LO 93021
144571|M|Lucky Luciano Song Hio DK|SBI b|FD LO 93019
144580|M|Lucky von Gott DK|SBI a|FD LO 97074
144619|F|Lucy von Sivebæk DK|SBI f|FD LO 122318
144639|M|Ludvig von Sivebæk DK|SBI b|FD LO 145110
144647|M|Ludwig von Gott DK|SBI c|(DK)FD LO 179936
144659|M|Lui von Sivebæk DK|SBI a|FD LO 122315
144666|M|Luis 94-62|SBI n|FD LO 75477
144716|F|Lulu 98-109|SBI n|FD LO 96195
144733|F|Lulu von Gott DK|SBI a|(DK)FD LO 179938
144758|F|Luna 04-86|SBI a|FD LO 130160
144781|F|Luna Sinh Sacre DK|SBI h|FD LO 104042
144789|F|Luna von Welsch DK|SBI a|FD LO 128364
144835|M|Lupo von Gott DK|SBI c|FD LO 131131
144849|M|Lurifaks von Gott DK|SBI c|FD LO 131132
144874|M|Lushan Lovely Birma|SBI b|FD LO 125757
146621|F|Madame Butterfly Song Hio DK|SBI c 21|FD LO 132539
146767|M|Maffians Xavier|SBI d|FD LO 58752
146850|F|Magic Mis Maggy Song Hio DK|SBI n|FD LO 93840
146941|F|Magnetic Cats Mayflower|SBI a|FD LO 129946
146942|F|Magnetic Cats Midnight Dream|SBI n|FD LO 129947
146960|F|Magnolia Blossom Song Hio DK|SBI c|FD LO 171113
146981|M|Magnus Sinklair|SBI a 21|FD LO 104856
146982|M|Magnus von Gaunø DK|SBI n|FD LO 83957
147004|F|Mahazedi's Vayana|SBI g|FD LO 112885
147262|F|Maja Signe Sinklair|SBI g 21|FD LO 126106
147368|F|Malina Dia Chazan DK|SBI f|FD LO 103377
147410|F|Malou von Gott DK|SBI n|(DK)FD LO 200573
147435|M|Malte 04-49|SBI a|FD LO 128551
147488|F|Mamma Mia Song Hio DK|SBI b|FD LO 171111
147545|M|Mandina Kid's Diamond|SBI a 21|FD LO 149463
147658|M|Mao von Gaunø DK|SBI n|FD LO 61043
147674|F|Marabou Mong Tung DK|SBI b|FD LO 86455
147676|F|Marabou Song Hio DK|SBI b|FD LO 111211
147791|M|Marco Polo Dia Chazan DK|SBI n|FD LO 173439
148495|F|Marie 07-06|SBI j 21|FD LO 146193
148507|F|Marie Du Carr DK|SBI a|FD LO 63511
148595|M|Mario Kempes DK|SBI n|FD LO 108490
148629|M|Marius Manse Dia Chazan DK|SBI a|FD LO 173438
148642|M|Mark Antonio von Welsch DK|SBI a|FD LO 128046
148705|M|Markies Song Hio DK|SBI b|FD LO 111212
148706|M|Markis de Lao-Tsun DK|SBI n|FD LO 85004
148774|M|Marquis Song Hio DK|SBI c 21|FD LO 132537
148793|F|Marry 08-95|SBI n|FD LO 173594
148855|F|Martina Dia Chazan DK|SBI n|FD LO 173440
149166|F|Matilda Sinklair|SBI n|(DK)FD LO 204954
149173|F|Matilde vom Fuchswinkel|SBI a|FD LO 132687
149178|M|Matiz 99-117|SBI n|FD LO 100559
149244|M|Maxi|SBI c 21|FD LO 116937
149245|M|Maxi 97-16|SBI n|FD LO 89556
149282|M|Maximus von Gott DK|SBI n|(DK)FD LO 200571
149904|F|Mealani Coca von Gott DK|SBI n|FD LO 135329
149921|F|Medina von Gott DK|SBI n|(DK)FD LO 200572
149973|F|Megan von Birkvel DK|SBI n|FD LO 63793
150021|F|Melani Sinklair|SBI n|FD LO 37631
150041|F|Melissa af Kærvej|SBI n|FD LO 84580
150159|F|Mercedes de Lao-Tsun DK|SBI c|FD LO 85008
150160|F|Mercedes Dia Chazan DK|SBI a|FD LO 173441
150237|M|Merlin de Lao-Tsun DK|SBI n|FD LO 85005
150382|F|Mia Maja Sinklair|SBI n|FD LO 175179
150390|F|Miabell Dia Chazan DK|SBI f|FD LO 103379
150407|F|Miamaja Dia Chazan DK|SBI f|FD LO 103378
150435|M|Mic's Morris|SBI n|FD LO 147066
150452|F|Micha Sinklair|SBI a|FD LO 121517
150485|F|Micheyl af Kærvej|SBI n|FD LO 84581
150487|F|Michi Shattea DK|SBI a|FD LO 103678
150620|F|Midnight Moon von Petri DK|SBI n|FD LO 104667
150650|M|Miggy Sapphine Sinklair|SBI n 21|(DK)FD LO 179764
150653|M|Mighty Mouse von Welsch DK|SBI n|FD LO 148497
150722|M|Mikaros Shattea DK|SBI c|FD LO 121492
150734|M|Mike Smugg's Pride|SBI a 21|FD LO 138100
150742|M|Miki Kempes DK|SBI n|FD LO 70033
150786|M|Mikkel Mijaw DK|SBI n|FD LO 59623
150830|M|Milano 00-89|SBI b 21|FD LO 104943
150883|F|Mille 09-60|SBI n|FD LO 176634
150920|F|Mille Kempes DK|SBI a|FD LO 62421
150928|F|Mille Sinklair|SBI a|FD LO 94969
150932|F|Mille von Gaunø DK|SBI f|FD LO 83959
151129|M|Milo 98-62|SBI a|FD LO 95174
151182|F|Mimi Sinklair|SBI c 21|FD LO 172065
151184|M|Mimik Sinklair|SBI b|(DK)FD LO 204951
151215|F|Minerva de Lao-Tsun DK|SBI n|FD LO 85006
151242|M|Mingus von Welsch DK|SBI a|FD LO 128045
151263|F|Minka 98-24|SBI n|FD LO 94090
151265|F|Minka Shattea DK|SBI a|FD LO 96773
151268|F|Minna Sai-Savart|SBI n|FD LO 91016
151271|F|Minni|SBI f 21|FD LO 104074
151273|M|Minni von Gaunø DK|SBI n|FD LO 74308
151283|F|Minnie Dinardi DK|SBI n|FD LO 93488
151295|M|Minos von Sivebæk DK|SBI n|FD LO 125869
151304|F|Minou Song Hio DK|SBI b|FD LO 111210
151305|F|Minou v. Duerrleberg|SBI n|FD LO 60132
151354|F|Mio 08-93|SBI b|FD LO 173592
151380|F|Mirabelle Sinh Sacre DK|SBI a|FD LO 47954
151428|F|Miranda von Gott DK|SBI e|FD LO 97076
151438|F|Miriam Sinklair|SBI n 21|FD LO 87509
151471|M|Mis 08-92|SBI b|FD LO 173591
151473|F|Mis Babette Song Hio DK|SBI c|FD LO 93841
151519|F|Mischa von Gaunø DK|SBI n|FD LO 65606
151520|F|Mischa von Gott DK|SBI g|FD LO 97075
151776|F|Miss Dior von Welsch DK|SBI b|FD LO 148493
151797|F|Miss Kiwi Song Hio DK|SBI a|FD LO 90790
151798|F|Miss Koko Song Hio DK|SBI n|FD LO 90789
151823|F|Miss Molly af Kærvej|SBI b|FD LO 84579
151859|F|Miss Sweet Queena á Kasop'e DK|SBI n|FD LO 95428
151866|F|Miss Trunte Dia Chazan DK|SBI n|(DK)FD LO 208908
151872|F|Miss-Chocobell 01-041|SBI b|FD LO 108964
151945|F|Miss-Mis 01-229|SBI n|FD LO 113510
151981|M|Mister Cat Man of Saen Suay DK|SBI c|FD LO 93395
152016|M|Mistral 00-88|SBI b 21|FD LO 104942
152032|M|Misty 06-73|SBI n|FD LO 142860
153150|F|Misty Junic DK|SBI a|FD LO 113809
153251|F|Mitsa von Gaunø DK|SBI f|FD LO 74306
153259|M|Mitted Milkyway Song Hio DK|SBI c|FD LO 93839
153312|M|Miyagi of Saen Suay DK|SBI a 21|FD LO 98843
153321|F|Mizzy 08-96|SBI n|FD LO 173595
153353|M|Mocca Player von Gott DK|SBI n|FD LO 135328
153355|M|Mocca von Welsch DK|SBI b|FD LO 128044
153360|M|Mocka Special av Ontario|SBI b|FD LO 170103
153412|M|Molder 97-106|SBI n|FD LO 91863
153422|F|Molly 08-94|SBI b|FD LO 173593
153426|F|Molly 99-70|SBI n|FD LO 99545
153483|M|Mona-Lisa's Othello|SBI n|FD LO 120072
153610|M|Monty Marnio Shattea DK|SBI a|FD LO 125023
153627|F|Moody Sai-Savart|SBI n 21|FD LO 91015
153667|M|Moonjam 09-60|SBI a|FD LO 176261
153684|M|Moonraker 09-61|SBI d|FD LO 176262
153812|M|Morgan 91-124|SBI a|FD LO 64928
153838|F|Morky van Floresteijn|SBI n|FD LO 54691
153857|M|Morris de Lao-Tsun DK|SBI c|FD LO 85007
153859|M|Morris Jr. of Saen Suay DK|SBI n|FD LO 113526
154051|M|Mowgli von Gott DK|SBI e|FD LO 97077
154092|M|Mr. Andrew Sneum DK|SBI a|FD LO 75612
154124|M|Mr. Felix Sneum DK|SBI n|FD LO 75608
154127|M|Mr. Frodo Baggins Song Hio DK|SBI n|FD LO 126241
154130|M|Mr. James Sneum DK|SBI a|FD LO 75611
154167|M|Mr. Skipper Sneum DK|SBI a|FD LO 59535
154184|M|Mr.Dolleris Mistersen Sneum DK|SBI a|FD LO 59534
154195|F|Mrs. Lovett Song Hio DK|SBI c|FD LO 171112
154320|M|Muchi Shattea DK|SBI n|FD LO 103680
154322|F|Muchu Shattea DK|SBI n|FD LO 101306
154342|F|Mulan 01-101|SBI a|FD LO 111450
154346|F|Mulan Sinklair|SBI b|FD LO 172062
154349|M|Mulle Dinardi DK|SBI n|FD LO 102845
154439|M|Mumrik Song Hio DK|SBI b|FD LO 171110
154471|F|Murilla Sinklair|SBI n|(DK)FD LO 179769
154522|F|Mushu Sinklair|SBI b|FD LO 172061
154692|F|Mynthe 09-59|SBI f|FD LO 176260
154871|M|Naboo 01-079|SBI n|FD LO 110984
154902|F|Nadia Dia Chazan DK|SBI a|FD LO 173708
154990|F|Nala 03-057|SBI n 21|FD LO 122303
155000|F|Nala Shattea DK|SBI a|FD LO 96774
155001|F|Nala Sinklair|SBI n 21|FD LO 81740
155112|M|Nanok von Gott DK|SBI c|FD LO 137583
155116|M|Nanook Song Hio DK|SBI c|FD LO 171379
155117|M|Nanoq 04-05|SBI b|FD LO 126282
155134|F|Nanuuk Mitzy Sinklair|SBI a|FD LO 170858
155137|F|Naomi 06-30|SBI c|FD LO 140959
155157|F|Naomi Mong Tung DK|SBI n 21|FD LO 86458
155168|F|Naomi Ziggi von Gott DK|SBI c|FD LO 137585
155215|F|Narnia Song Hio DK|SBI b|FD LO 171378
155366|M|Navayana's Xanadu|SBI n|(DK)FD LO 200336
155564|M|Neil Sai-Savart|SBI n|FD LO 94338
155618|M|Nemo 09-44|SBI b|FD LO 175873
155624|M|Nemo von Gott DK|SBI d|(DK)FD LO 202783
155627|M|Nemo von Sivebæk DK|SBI a|FD LO 126486
155628|M|Nemo von Welsch DK|SBI a|FD LO 129041
155724|M|Nero von Welsch DK|SBI n|FD LO 129040
155881|M|Nevin von Gott DK|SBI n|(DK)FD LO 202785
155998|M|Nicita 97-108|SBI a|FD LO 91865
156015|M|Nicki Sai-Savart|SBI n 21|FD LO 94339
156021|M|Nicky Song Hio DK|SBI a 21|FD LO 132541
156026|M|Nicky von Gott DK|SBI b|FD LO 98421
156032|M|Nico Junic DK|SBI e|FD LO 107064
156037|M|Nico von Birkvel DK|SBI a|FD LO 67391
156039|M|Nicodemus Dia Chazan DK|SBI n|FD LO 103183
156045|F|Nicola Bindi Dia Chazan DK|SBI a 21|FD LO 173710
156053|M|Nicolas 97-107|SBI a|FD LO 91864
156061|F|Nicole Dia Chazan DK|SBI n|FD LO 103185
156066|F|Nicole von Birkvel DK|SBI n|FD LO 67394
156075|F|Nicoline Dia Chazan DK|SBI a 21|FD LO 173709
156087|M|Niels von Birkvel DK|SBI a|FD LO 67392
156125|F|Nights in Nirvana Song Hio DK|SBI n 21|FD LO 132543
156148|M|Nike von Birkvel DK|SBI n|FD LO 67393
156158|M|Niki von Welsch DK|SBI n|FD LO 129039
156183|F|Nikita Dia Chazan DK|SBI n|FD LO 103184
156189|F|Nikita Junic DK|SBI j|FD LO 107062
156203|F|Nikita van Moustache|SBI b|FD LO 58168
156206|F|Nikita von Sivebæk DK|SBI n|FD LO 126483
156249|F|Nikoline af Kærvej|SBI n|FD LO 84584
156259|M|Nilaus af Kærvej|SBI n|FD LO 84583
156319|M|Nimbus von Sivebæk DK|SBI n 21|FD LO 126485
156673|M|Nivella's Marabou Song Hio DK|SBI n|FD LO 132540
156682|M|NL*Armani of Shiny Eyes|SBI n 21|(DK)FD LO 206244
156731|M|NO*Citrus Checkmate|SBI c|(DK)FD LO 204685
156741|F|NO*Ped Alba Adora|SBI n 21|(DK)FD LO 203139
156754|M|Noah-Noah Song Hio DK|SBI b|FD LO 111654
156946|F|Norma Jean Mong Tung DK|SBI a 21|FD LO 86456
156980|M|Norton von Gott DK|SBI d|(DK)FD LO 202784
157003|M|Nothing Compares 2U Song Hio DK|SBI a|FD LO 132542
157011|F|Nougat 09-35|SBI n|FD LO 175403
157034|M|NoWhereMan Song Hio DK|SBI b|FD LO 171377
157059|F|Nuggi Junic DK|SBI g|FD LO 113811
157060|M|Nuggi Nanok Song Hio DK|SBI a|FD LO 94837
157063|M|Nuggi von Gott DK|SBI b|FD LO 137584
157065|F|Nuggie 09-03|SBI n|FD LO 174364
157069|F|Nulia Sinklair|SBI a 21|FD LO 68621
157240|M|Obelix Dia Chazan DK|SBI n|FD LO 177219
157261|M|Obi-Wan 01-080|SBI n|FD LO 110985
157272|M|O'boy von Gott DK|SBI b|FD LO 98962
157421|M|Odin Dia Chazan DK|SBI b|FD LO 177220
157433|M|Odin von Gott DK|SBI a|FD LO 140124
157436|M|Odin von Welsch DK|SBI n|FD LO 130012
157446|M|Odysseus Dia Chazan DK|SBI a|FD LO 105837
157449|M|Odysseus Song Hio DK|SBI e 21|FD LO 96212
157467|F|Ofelia 08-09|SBI n|FD LO 149310
157500|F|Ofelia von Gott DK|SBI b|FD LO 98963
157501|F|Ofelia von Sivebæk DK|SBI f|FD LO 126353
157502|F|Ofelia von Welsch DK|SBI n|FD LO 130014
157551|F|Okaze Choc Song Hio DK|SBI b 21|FD LO 133237
157676|F|Oktedi's Biella|SBI a|FD LO 67833
157688|M|Olander von Welsch DK|SBI n|FD LO 130013
157765|M|Olfert af Kærvej|SBI a|FD LO 90517
157774|M|Olfert von Sivebæk DK|SBI e|FD LO 126351
157793|F|Oline Princes von Gott DK|SBI n|(DK)FD LO 202782
157796|M|Oliver 00-61|SBI b|FD LO 104396
157813|M|Oliver 98-123|SBI n|FD LO 96942
157834|M|Oliver af Kærvej|SBI a|FD LO 90518
157858|M|Oliver Junic DK|SBI c|FD LO 107063
157872|M|Oliver Sai-Savart|SBI n|FD LO 99719
157882|M|Oliver von Gott DK|SBI n|(DK)FD LO 202780
157899|F|Olivia 98-124|SBI f|FD LO 96943
157912|F|Olivia Dia Chazan DK|SBI n|FD LO 177217
157917|F|Olivia Hassel DK|SBI a|FD LO 39852
157929|F|Olivia Song Hio DK|SBI b 21|FD LO 96214
157931|F|Olivia Thaie Bamboo|SBI n|FD LO 101321
157943|F|Olivia von Birkvel DK|SBI n|FD LO 67396
157944|F|Olivia von Gott DK|SBI n|FD LO 98964
157945|F|Olivia von Sivebæk DK|SBI g|FD LO 126354
157952|M|Olivier Sinh Sacre DK|SBI a|FD LO 47957
157959|M|Ollie 98-122|SBI a|FD LO 96941
157965|M|Olliver Thaie Bamboo|SBI a|FD LO 101323
158222|F|Olympia Song Hio DK|SBI h 21|FD LO 96215
158235|M|O'Maley Dia Chazan DK|SBI n|FD LO 177218
158263|M|O'Mally von Gott DK|SBI a|FD LO 140123
158283|M|Omega von Birkvel DK|SBI c|FD LO 67395
158290|F|O'Ming See-nuan DK|SBI n|FD LO 53847
158310|M|Onassis|SBI a|FD LO 132032
158318|M|One and Only Song Hio DK|SBI n|FD LO 111209
158373|F|Opal von Gott DK|SBI n|FD LO 140125
158381|M|Opeth Song Hio DK|SBI e|FD LO 171544
158398|F|Ophelia Thaie Bamboo|SBI a|FD LO 101322
158417|F|Opium Song Hio DK|SBI h|FD LO 171545
158549|M|Orlando von Gott DK|SBI n|(DK)FD LO 202781
158726|M|Oscar See-nuan DK|SBI a|FD LO 53845
158931|M|Oskar af Kærvej|SBI a|FD LO 90519
158960|M|Ossie von Gaunø DK|SBI a|FD LO 95171
158978|M|Othello Dia Chazan DK|SBI a 21|FD LO 105838
158984|M|Othello Song Hio DK|SBI c|FD LO 96213
159006|M|Otto 05-71|SBI c|FD LO 135941
159102|M|Ozzy Osborn von Sivebæk DK|SBI n|FD LO 126352
159145|F|Padmé 01-082|SBI n|FD LO 110987
159325|M|Palle 96-127|SBI d 21|FD LO 87576
159372|F|Paloma Dia Chazan DK|SBI a|FD LO 106348
159373|F|Paloma Dia Chazan DK|SBI n|FD LO 113090
159413|F|Pamela Sinklair|SBI a|FD LO 177232
159545|F|Pandora von Gott DK|SBI f|(DK)FD LO 205424
159711|F|Paola Sinklair|SBI n 21|FD LO 177234
159764|F|Paradisaical Papaya Song Hio DK|SBI f|FD LO 113180
159889|M|Pascal von Sivebæk DK|SBI d|FD LO 131120
160093|F|Patricia von Gott DK|SBI b|FD LO 100117
160105|M|Patrik Dia Chazan DK|SBI b|FD LO 106354
160182|M|Paw Dia Chazan DK|SBI n|FD LO 177768
160264|M|Peanut of Saen Suay DK|SBI n|FD LO 111682
160273|F|Pearl of Orient Song Hio DK|SBI n|FD LO 113181
160276|F|Pearl von Sivebæk DK|SBI j|FD LO 131122
160366|M|Pegasus Song Hio DK|SBI d|FD LO 113179
160427|M|Pelle 93-135|SBI d|FD LO 72393
160445|M|Pelle of Saen Suay DK|SBI n|FD LO 105854
160446|M|Pelle Sinklair|SBI a 21|FD LO 177230
160679|F|Penny of Saen Suay DK|SBI n|FD LO 105856
160682|F|Penny Sinklair|SBI n|FD LO 177233
160865|M|Percy 09-90|SBI n|FD LO 177057
160878|F|Perfect Puppet Song Hio DK|SBI n|FD LO 171551
160915|F|Perle von Welsch DK|SBI n|FD LO 132725
160950|M|Perry Sinklair|SBI a|FD LO 73048
161233|M|Phillip Shattea DK|SBI n|FD LO 101310
161349|M|Picasso Sinklair|SBI a 21|FD LO 91210
161350|M|Picasso Song Hio DK|SBI a|FD LO 96458
161352|M|Picasso von Birkvel DK|SBI n|FD LO 68704
161354|M|Picasso von Gaunø DK|SBI n|FD LO 83956
161355|M|Picasso von Gott DK|SBI d|(DK)FD LO 205423
161371|M|Pico Bello von Gott DK|SBI b|FD LO 140795
161490|M|Pierre Sinklair|SBI a 21|FD LO 177231
161492|M|Pierre von Birkvel DK|SBI n|FD LO 68702
161503|F|Pikachu von Welsch DK|SBI a|FD LO 132726
161615|M|Pinden von Sivebæk DK|SBI n|FD LO 115072
161685|M|Pinocchio Dia Chazan DK|SBI d|FD LO 106353
161840|M|Pitt's Tristan Song Hio DK|SBI a|FD LO 96457
161880|M|Pjerrot von Sivebæk DK|SBI d|FD LO 115069
162010|M|Play Boy of Saen Suay DK|SBI n|FD LO 105855
162011|M|Playback of Saen Suay DK|SBI n|FD LO 111681
162021|F|Playmate of Saen Suay DK|SBI n|FD LO 111680
162075|M|Poco 00-62|SBI n|FD LO 104397
162108|F|Poison Iwy von Gaunø DK|SBI e|FD LO 95172
162117|F|Pokemon Jon von Welsch DK|SBI n|FD LO 132724
162251|M|Porsche von Gott DK|SBI b|FD LO 100116
162266|M|Porthos v.d. Valge|SBI n 21|FD LO 173430
162272|M|Portos Sinklair|SBI e|FD LO 129027
162470|F|Precious Praline Song Hio DK|SBI b|FD LO 134931
162501|M|Pretty Boy Paddington Song Hio DK|SBI n 21|FD LO 171549
162502|F|Pretty Cikeline Song Hio DK|SBI n|FD LO 113182
162510|F|Pretty Peggy Sue Song Hio DK|SBI b 21|FD LO 134930
162512|F|Pretty Purple Patricia Song Hio DK|SBI c 21|FD LO 96459
162513|F|Pretty Shattea DK|SBI n|FD LO 103676
162535|F|Pricilla Jamaima Sinklair|SBI n|FD LO 41534
162572|M|Primarossa of Midway|SBI d|FD LO 59386
162623|M|Prince 06-102|SBI a|FD LO 145333
162634|M|Prince Charming Song Hio DK|SBI b 21|FD LO 134929
162653|M|Prince Paris Song Hio DK|SBI b 21|FD LO 134928
162654|M|Prince Pavlo Sneum DK|SBI n|FD LO 90681
162655|M|Prince Philip Sneum DK|SBI b|FD LO 90682
162663|M|Prince von Birkvel DK|SBI n|FD LO 68703
162666|F|Princes von Birkvel DK|SBI n|FD LO 68705
162669|F|Princess 06-103|SBI b|FD LO 145334
162715|F|Princesse Pi-Pi Sneum DK|SBI f|FD LO 90680
162935|F|Pumpkin von Sivebæk DK|SBI f|FD LO 131121
163008|F|Purple Passion Song Hio DK|SBI c|FD LO 171552
163009|F|Purple Princess von Welsch DK|SBI c|FD LO 148496
163010|M|Purple Pussycat Song Hio DK|SBI c 21|FD LO 171550
163374|M|Puss-Cat Sinklair|SBI a 21|FD LO 177229
163454|M|Pyrus Dia Chazan DK|SBI d|FD LO 106352
163652|F|Qaisa von Sivebæk DK|SBI b|FD LO 134630
163662|M|QCoon von Welsch DK|SBI b|FD LO 134320
163688|F|Qintessa von Welsch DK|SBI c|FD LO 134322
163693|F|Qiza Song Hio DK|SBI a|FD LO 114426
163694|M|Q-Long Song Hio DK|SBI n|FD LO 114425
163779|M|Quark von Sivebæk DK|SBI n|FD LO 134629
163788|M|Quartus von Birkvel DK|SBI n 21|FD LO 68699
163797|M|Quasimodo Song Hio DK|SBI n|FD LO 97264
163799|M|Quasimodo von Welsch DK|SBI a|FD LO 134317
163826|F|Queen Anne Sinklair|SBI g|FD LO 129024
163846|F|Queen Mum vom Wiesenwege|SBI b|FD LO 142573
163872|F|Queenie von Birkvel DK|SBI n|FD LO 68700
163875|F|Queenie von Welsch DK|SBI b|FD LO 134321
